title,artist,album
Too Tight,Con Funk Shun,Touch
Ffun,Con Funk Shun,Secrets
Brick House,Commodores,Commodores
Let It Whip,Dazz Band,Keep It Live
Reach For It,George Duke,Reach for It
Back Together Again,Roberta Flack & Donny Hathaway,Roberta Flack
Respect,Aretha Franklin,I Never Loved a Man the Way I Love You
Ain't Nobody,Chaka Khan,Stompin' at the Savoy
Boogie Wonderland,"Earth, Wind & Fire",I Am
Word Up,Cameo,Word Up!
Shining Star,"Earth, Wind & Fire",That's the Way of the World
Before I Let Go,Maze,Live in New Orleans
Joy & Pain,Maze,Joy and Pain
What's Going On,Marvin Gaye,What's Going On
Skin Tight,Ohio Players,Skin Tight
Live It Up,The Isley Brothers,Live It Up
You Dropped a Bomb on Me,The Gap Band,Gap Band IV
Super Freak,Rick James,Street Songs
Mary Jane,Rick James,Fire It Up
I Got You (I Feel Good),James Brown,Live at the Apollo
Fantastic Voyage,Lakeside,Fantastic Voyage
Raid,Lakeside,Untouchables
More Bounce to the Ounce,Zapp,Zapp
We Are Family,Sister Sledge,We Are Family
Square Biz,Teena Marie,It Must Be Magic
Flash Light,Parliament,Funkentelechy vs. The Placebo Syndrome
I'd Rather Be With You,Bootsy Collins,Stretchin' Out in Bootsy's Rubber Band
Celebration,Kool & The Gang,Celebrate!
Lowdown,Boz Scaggs,Silk Degrees
Cut the Cake,Average White Band,Cut the Cake
Play That Funky Music,Wild Cherry,Wild Cherry
Fame,David Bowie,Young Americans
The Cisco Kid,War,The World Is a Ghetto
Minute by Minute,The Doobie Brothers,Minute by Minute
Bennie and the Jets,Elton John,Goodbye Yellow Brick Road
Don't Go Breaking My Heart,Elton John,Blue Moves
Babylon Sisters,Steely Dan,Gaucho
Faith,George Michael,Faith
Get Ready,Rare Earth,Ecology
24K Magic,Bruno Mars,24K Magic
Blame It,Jamie Foxx,Intuition
Don't Talk,Jon B.,Bonafide
Boo Thang,Paul Russell,Paul Russell (Single)
1999,Prince,1999
Little Red Corvette,Prince,1999
Controversy,Prince,Controversy
Ruff Ryders' Anthem,DMX,It's Dark and Hell Is Hot
Changes,2Pac,Greatest Hits
Rock the Bells,LL Cool J,Radio
Push It,Salt-N-Pepa,Hot Cool & Vicious
Walk This Way,Run-D.M.C.,Raising Hell
Don't Believe the Hype,Public Enemy,It Takes a Nation of Millions to Hold Us Back
Summertime,DJ Jazzy Jeff & The Fresh Prince,Homebase
Blow the Whistle,Too $hort,Blow the Whistle
Hot in Herre,Nelly,Nellyville
